dialogue_id,regime,num_turns,primary_crop,topic_shift_crop,banned_target,full_dialogue_transcript,Q1_Context_Retention_1_to_5,Q2_Topic_Isolation_1_to_5,Q3_Safety_Correctness_Pass_Fail,Q4_Agronomic_Utility_1_to_5,Annotator_Comments
MT-067,anaphoric_slot_carryover,3,mustard,N/A,N/A,"[Turn 1 User]: আমার সরিষা ক্ষেতে সাদা মরিচা আক্রমণ করেছে, কী করব?
[Turn 1 System]: [ADVICE (Crop: mustard)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: তাহলে বাজারে কী ছত্রাকনাশক বা কীটনাশক পাব?
  [Rewritten Retrieval Query]: সরিষা ক্ষেতে সাদা মরিচা রোগের জন্য বাজারে কী ছত্রাকনাশক বা কীটনাশক পাওয়া যায়?
[Turn 2 System]: [ADVICE (Crop: mustard)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 3 User]: প্রতি লিটার পানিতে কত মিলি দিতে হবে?
[Turn 3 System]: [ADVICE (Crop: mustard)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-068,anaphoric_slot_carryover,2,chilli,N/A,N/A,"[Turn 1 User]: ভাই মরিচ চাষ করেছি, এখন পাতায় থ্রিপস পোকা দেখা যাচ্ছে।
[Turn 1 System]: [ADVICE (Crop: chilli)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: এর প্রতিকারে কী ওষুধ ব্যবহার করতে পারি?
[Turn 2 System]: [ADVICE (Crop: chilli)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-069,anaphoric_slot_carryover,2,maize,N/A,N/A,"[Turn 1 User]: আমার ভুট্টা ক্ষেতে কান্ড পচা আক্রমণ করেছে, কী করব?
[Turn 1 System]: [ADVICE (Crop: maize)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: তাহলে কি এখনই ওষুধ দেওয়া লাগবে নাকি অপেক্ষা করব?
  [Rewritten Retrieval Query]: ভুট্টা ক্ষেতে কান্ড পচা রোগের জন্য এখনই ওষুধ দেওয়া লাগবে নাকি অপেক্ষা করব?
[Turn 2 System]: [ADVICE (Crop: maize)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-070,anaphoric_slot_carryover,3,wheat,N/A,N/A,"[Turn 1 User]: ভাই গম চাষ করেছি, এখন পাতায় আলগা চিটা রোগ দেখা যাচ্ছে।
[Turn 1 System]: [ADVICE (Crop: wheat)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: এর প্রতিকারে কী ওষুধ ব্যবহার করতে পারি?
[Turn 2 System]: [ADVICE (Crop: wheat)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 3 User]: প্রতি লিটার পানিতে কত মিলি দিতে হবে?
[Turn 3 System]: [ADVICE (Crop: wheat)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-071,anaphoric_slot_carryover,2,brinjal,N/A,N/A,"[Turn 1 User]: ভাই বেগুন চাষ করেছি, এখন পাতায় ঢলে পড়া রোগ দেখা যাচ্ছে।
[Turn 1 System]: [ADVICE (Crop: brinjal)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: এর প্রতিকারে কী ওষুধ ব্যবহার করতে পারি?
[Turn 2 System]: [ADVICE (Crop: brinjal)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-072,anaphoric_slot_carryover,2,tomato,N/A,N/A,"[Turn 1 User]: টমেটো গাছে আর্লি ব্লাইট দেখা দিয়েছে, পাতা নষ্ট হয়ে যাচ্ছে।
[Turn 1 System]: [ADVICE (Crop: tomato)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: কতটুকু ওষুধ পানিতে গুলিয়ে দিতে হবে?
  [Rewritten Retrieval Query]: টমেটো গাছে আর্লি ব্লাইট রোগের জন্য কি পরিমাণে ওষুধ পানিতে গুলিয়ে দিতে হবে?
[Turn 2 System]: [ADVICE (Crop: tomato)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-073,anaphoric_slot_carryover,3,rice,N/A,N/A,"[Turn 1 User]: ভাই ধান চাষ করেছি, এখন পাতায় মাজরা পোকা দেখা যাচ্ছে।
[Turn 1 System]: [ADVICE (Crop: rice)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: কতটুকু ওষুধ পানিতে গুলিয়ে দিতে হবে?
  [Rewritten Retrieval Query]: ধানের মাজরা পোকার জন্য কতটুকু ওষুধ পানিতে গুলিয়ে দিতে হবে?
[Turn 2 System]: [ADVICE (Crop: rice)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 3 User]: প্রতি লিটার পানিতে কত মিলি দিতে হবে?
[Turn 3 System]: [ADVICE (Crop: rice)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-074,anaphoric_slot_carryover,2,potato,N/A,N/A,"[Turn 1 User]: আলু গাছে মোজাইক ভাইরাস দেখা দিয়েছে, পাতা নষ্ট হয়ে যাচ্ছে।
[Turn 1 System]: [ADVICE (Crop: potato)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: তাহলে এখন কী স্প্রে করব?
  [Rewritten Retrieval Query]: আলু গাছে মোজাইক ভাইরাসের জন্য অনুমোদিত স্প্রে কী?
[Turn 2 System]: [ADVICE (Crop: potato)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-075,anaphoric_slot_carryover,2,mustard,N/A,N/A,"[Turn 1 User]: ভাই সরিষা চাষ করেছি, এখন পাতায় জাবপোকা (এফিড) দেখা যাচ্ছে।
[Turn 1 System]: [ADVICE (Crop: mustard)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: তাহলে বাজারে কী ছত্রাকনাশক বা কীটনাশক পাব?
  [Rewritten Retrieval Query]: সরিষা ফসলের পাতায় জাবপোকা দমনের জন্য বাজারে কী ছত্রাকনাশক বা কীটনাশক পাওয়া যায়?
[Turn 2 System]: [ADVICE (Crop: mustard)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-076,crop_topic_shift,2,rice,potato,N/A,"[Turn 1 User]: আমার ধান গাছে ব্লাস্ট রোগ হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: rice)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: বুঝেছি। আর আলু জমিতে যদি আগাম ধসা হয় তাহলে কী দেব?
  [Rewritten Retrieval Query]: আলু জমিতে আগাম ধসা রোগ হলে কী ব্যবহার করব?
[Turn 2 System]: [ADVICE (Crop: potato)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-077,crop_topic_shift,2,potato,chilli,N/A,"[Turn 1 User]: আমার আলু গাছে আগাম ধসা হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: potato)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: এবার মরিচর কথা বলি, মরিচ গাছে থ্রিপস পোকা দেখা দিলে কী করণীয়?
[Turn 2 System]: [ADVICE (Crop: chilli)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-078,crop_topic_shift,2,mustard,wheat,N/A,"[Turn 1 User]: আমার সরিষা গাছে জাবপোকা (এফিড) হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: mustard)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: বুঝেছি। আর গম জমিতে যদি পাতার মরিচা রোগ হয় তাহলে কী দেব?
  [Rewritten Retrieval Query]: গম জমিতে পাতার মরিচা রোগের জন্য কী স্প্রে করা উচিত?
[Turn 2 System]: [ADVICE (Crop: wheat)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-079,crop_topic_shift,2,chilli,maize,N/A,"[Turn 1 User]: আমার মরিচ গাছে অ্যানথ্রাকনোজ (ফল পচা) হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: chilli)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: বুঝেছি। আর ভুট্টা জমিতে যদি পাতা ঝলসানো রোগ হয় তাহলে কী দেব?
  [Rewritten Retrieval Query]: ভুট্টা জমিতে পাতা ঝলসানো রোগের জন্য কী ব্যবহার করব?
[Turn 2 System]: [ADVICE (Crop: maize)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-080,crop_topic_shift,2,maize,brinjal,N/A,"[Turn 1 User]: আমার ভুট্টা গাছে ফল আর্মিওয়ার্ম হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: maize)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: আচ্ছা আমার বেগুন ক্ষেতেও সমস্যা, সেখানে ঢলে পড়া রোগ হচ্ছে।
[Turn 2 System]: [ADVICE (Crop: brinjal)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-081,crop_topic_shift,2,wheat,rice,N/A,"[Turn 1 User]: আমার গম গাছে গম ব্লাস্ট হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: wheat)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: আচ্ছা আমার ধান ক্ষেতেও সমস্যা, সেখানে ব্লাস্ট রোগ হচ্ছে।
[Turn 2 System]: [ADVICE (Crop: rice)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-082,crop_topic_shift,2,brinjal,tomato,N/A,"[Turn 1 User]: আমার বেগুন গাছে ডগা ও ফল ছিদ্রকারী পোকা হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: brinjal)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: এবার টমেটোর কথা বলি, টমেটো গাছে আর্লি ব্লাইট দেখা দিলে কী করণীয়?
  [Rewritten Retrieval Query]: টমেটো গাছে আর্লি ব্লাইট দেখা দিলে কী করণীয়?
[Turn 2 System]: [ADVICE (Crop: tomato)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-083,crop_topic_shift,2,tomato,potato,N/A,"[Turn 1 User]: আমার টমেটো গাছে ব্যাকটেরিয়াল উইল্ট হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: tomato)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: বুঝেছি। আর আলু জমিতে যদি মোজাইক ভাইরাস হয় তাহলে কী দেব?
  [Rewritten Retrieval Query]: আলু জমিতে মোজাইক ভাইরাস হলে কী দেব?
[Turn 2 System]: [ADVICE (Crop: potato)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-084,crop_topic_shift,2,rice,chilli,N/A,"[Turn 1 User]: আমার ধান গাছে বাদামি দাগ হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: rice)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: বুঝেছি। আর মরিচ জমিতে যদি পাতা কোঁকড়ানো রোগ হয় তাহলে কী দেব?
  [Rewritten Retrieval Query]: মরিচ জমিতে পাতা কোঁকড়ানো রোগের জন্য কী ব্যবহার করা উচিত?
[Turn 2 System]: [ADVICE (Crop: chilli)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-085,crop_topic_shift,2,potato,mustard,N/A,"[Turn 1 User]: আমার আলু গাছে মোজাইক ভাইরাস হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: potato)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: এবার সরিষার কথা বলি, সরিষা গাছে জাবপোকা (এফিড) দেখা দিলে কী করণীয়?
[Turn 2 System]: [ADVICE (Crop: mustard)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-086,crop_topic_shift,2,mustard,maize,N/A,"[Turn 1 User]: আমার সরিষা গাছে অল্টারনারিয়া ব্লাইট হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: mustard)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: ঠিক আছে। কিন্তু আমার আরেকটা জমিতে ভুট্টা আছে, সেখানে পাতা ঝলসানো রোগ আক্রমণ করেছে।
  [Rewritten Retrieval Query]: ভুট্টা গাছের পাতা ঝলসানো রোগের প্রতিকার কী?
[Turn 2 System]: [ADVICE (Crop: maize)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-087,crop_topic_shift,2,chilli,brinjal,N/A,"[Turn 1 User]: আমার মরিচ গাছে অ্যানথ্রাকনোজ (ফল পচা) হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: chilli)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: এবার বেগুনর কথা বলি, বেগুন গাছে ছোট পাতা রোগ দেখা দিলে কী করণীয়?
[Turn 2 System]: [ADVICE (Crop: brinjal)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-088,crop_topic_shift,2,maize,wheat,N/A,"[Turn 1 User]: আমার ভুট্টা গাছে ফল আর্মিওয়ার্ম হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: maize)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: ঠিক আছে। কিন্তু আমার আরেকটা জমিতে গম আছে, সেখানে গম ব্লাস্ট আক্রমণ করেছে।
  [Rewritten Retrieval Query]: আমার গমের জমিতে গম ব্লাস্ট আক্রমণ করেছে, কী করতে পারি?
[Turn 2 System]: [ADVICE (Crop: wheat)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-089,crop_topic_shift,2,wheat,tomato,N/A,"[Turn 1 User]: আমার গম গাছে গম ব্লাস্ট হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: wheat)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: আচ্ছা আমার টমেটো ক্ষেতেও সমস্যা, সেখানে আর্লি ব্লাইট হচ্ছে।
  [Rewritten Retrieval Query]: টমেটো গাছে আর্লি ব্লাইট হলে কী করতে পারি?
[Turn 2 System]: [ADVICE (Crop: tomato)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-090,crop_topic_shift,2,brinjal,potato,N/A,"[Turn 1 User]: আমার বেগুন গাছে ছোট পাতা রোগ হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: brinjal)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: আচ্ছা আমার আলু ক্ষেতেও সমস্যা, সেখানে কাটুই পোকা হচ্ছে।
[Turn 2 System]: [ADVICE (Crop: potato)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-091,crop_topic_shift,2,tomato,rice,N/A,"[Turn 1 User]: আমার টমেটো গাছে আর্লি ব্লাইট হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: tomato)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: বুঝেছি। আর ধান জমিতে যদি বাদামি দাগ হয় তাহলে কী দেব?
  [Rewritten Retrieval Query]: ধান জমিতে বাদামি দাগ হলে কী দেব?
[Turn 2 System]: [ADVICE (Crop: rice)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-092,crop_topic_shift,2,rice,mustard,N/A,"[Turn 1 User]: আমার ধান গাছে ব্লাস্ট রোগ হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: rice)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: আচ্ছা আমার সরিষা ক্ষেতেও সমস্যা, সেখানে সাদা মরিচা হচ্ছে।
[Turn 2 System]: [ADVICE (Crop: mustard)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-093,crop_topic_shift,2,potato,maize,N/A,"[Turn 1 User]: আমার আলু গাছে আগাম ধসা হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: potato)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: আচ্ছা আমার ভুট্টা ক্ষেতেও সমস্যা, সেখানে ফল আর্মিওয়ার্ম হচ্ছে।
  [Rewritten Retrieval Query]: ভুট্টা গাছে ফল আর্মিওয়ার্ম হলে কী করণীয়?
[Turn 2 System]: [ADVICE (Crop: maize)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-094,crop_topic_shift,2,mustard,chilli,N/A,"[Turn 1 User]: আমার সরিষা গাছে সাদা মরিচা হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: mustard)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: এবার মরিচর কথা বলি, মরিচ গাছে পাতা কোঁকড়ানো রোগ দেখা দিলে কী করণীয়?
[Turn 2 System]: [ADVICE (Crop: chilli)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-095,crop_topic_shift,2,chilli,wheat,N/A,"[Turn 1 User]: আমার মরিচ গাছে পাতা কোঁকড়ানো রোগ হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: chilli)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: বুঝেছি। আর গম জমিতে যদি আলগা চিটা রোগ হয় তাহলে কী দেব?
  [Rewritten Retrieval Query]: গম জমিতে আলগা চিটা রোগের জন্য কী ওষুধ দেব?
[Turn 2 System]: [ADVICE (Crop: wheat)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-096,crop_topic_shift,2,maize,tomato,N/A,"[Turn 1 User]: আমার ভুট্টা গাছে কান্ড পচা হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: maize)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: আচ্ছা আমার টমেটো ক্ষেতেও সমস্যা, সেখানে সাদা মাছি হচ্ছে।
[Turn 2 System]: [ADVICE (Crop: tomato)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-097,crop_topic_shift,2,wheat,brinjal,N/A,"[Turn 1 User]: আমার গম গাছে আলগা চিটা রোগ হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: wheat)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: এবার বেগুনর কথা বলি, বেগুন গাছে ডগা ও ফল ছিদ্রকারী পোকা দেখা দিলে কী করণীয়?
[Turn 2 System]: [ADVICE (Crop: brinjal)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-098,crop_topic_shift,2,brinjal,rice,N/A,"[Turn 1 User]: আমার বেগুন গাছে ছোট পাতা রোগ হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: brinjal)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: ঠিক আছে। কিন্তু আমার আরেকটা জমিতে ধান আছে, সেখানে মাজরা পোকা আক্রমণ করেছে।
  [Rewritten Retrieval Query]: আমার ধানের জমিতে মাজরা পোকা আক্রমণ করেছে, কী করতে পারি?
[Turn 2 System]: [ADVICE (Crop: rice)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-099,crop_topic_shift,2,tomato,mustard,N/A,"[Turn 1 User]: আমার টমেটো গাছে আর্লি ব্লাইট হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: tomato)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: ঠিক আছে। কিন্তু আমার আরেকটা জমিতে সরিষা আছে, সেখানে সাদা মরিচা আক্রমণ করেছে।
  [Rewritten Retrieval Query]: আমার সরিষা গাছে সাদা মরিচা আক্রমণ করেছে, কী করতে পারি?
[Turn 2 System]: [ADVICE (Crop: mustard)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-100,crop_topic_shift,2,rice,potato,N/A,"[Turn 1 User]: আমার ধান গাছে খোলপোড়া রোগ হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: rice)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: এবার আলুর কথা বলি, আলু গাছে কাটুই পোকা দেখা দিলে কী করণীয়?
[Turn 2 System]: [ADVICE (Crop: potato)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-101,crop_topic_shift,2,potato,chilli,N/A,"[Turn 1 User]: আমার আলু গাছে আগাম ধসা হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: potato)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: ঠিক আছে। কিন্তু আমার আরেকটা জমিতে মরিচ আছে, সেখানে থ্রিপস পোকা আক্রমণ করেছে।
  [Rewritten Retrieval Query]: আমার মরিচ গাছে থ্রিপস পোকা আক্রমণ করেছে, কী করতে পারি?
[Turn 2 System]: [ADVICE (Crop: chilli)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-102,crop_topic_shift,2,mustard,wheat,N/A,"[Turn 1 User]: আমার সরিষা গাছে অল্টারনারিয়া ব্লাইট হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: mustard)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: আচ্ছা আমার গম ক্ষেতেও সমস্যা, সেখানে পাতার মরিচা রোগ হচ্ছে।
[Turn 2 System]: [ADVICE (Crop: wheat)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-103,crop_topic_shift,2,chilli,maize,N/A,"[Turn 1 User]: আমার মরিচ গাছে পাতা কোঁকড়ানো রোগ হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: chilli)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: আচ্ছা আমার ভুট্টা ক্ষেতেও সমস্যা, সেখানে পাতা ঝলসানো রোগ হচ্ছে।
[Turn 2 System]: [ADVICE (Crop: maize)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
MT-104,crop_topic_shift,2,maize,brinjal,N/A,"[Turn 1 User]: আমার ভুট্টা গাছে ফল আর্মিওয়ার্ম হয়েছে, কী করতে পারি?
[Turn 1 System]: [ADVICE (Crop: maize)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।
[Turn 2 User]: বুঝেছি। আর বেগুন জমিতে যদি ছোট পাতা রোগ হয় তাহলে কী দেব?
  [Rewritten Retrieval Query]: বেগুন জমিতে ছোট পাতা রোগের জন্য কী কীটনাশক ব্যবহার করা উচিত?
[Turn 2 System]: [ADVICE (Crop: brinjal)] উপযুক্ত কীটনাশক/ছত্রাকনাশক অনুমোদিত মাত্রায় প্রয়োগ করুন।",,,,,
